user_id,app_name,screen_time_min,category,date,age,gender,source,birim_katsayı,Toplam_GB_Harcama,su_katsayi,Toplam_Su_Harcama_Litre
1076,netflix,34.37,Entertainment,2024-01-19,,,screen_time_app_usage,3.0,1.7184999999999997,0.011,0.018903499999999997
1069,youtube,86.42,Entertainment,2024-01-19,,,screen_time_app_usage,3.0,4.321,0.066,0.285186
1083,youtube,0.48,Entertainment,2024-01-19,,,screen_time_app_usage,3.0,0.024,0.066,0.0015840000000000001
1033,facebook,44.29,Social,2024-01-19,,,screen_time_app_usage,0.3,0.22144999999999998,0.222,0.049161899999999994
1065,twitter,42.4,Social,2024-01-19,,,screen_time_app_usage,0.2,0.14133333333333334,0.066,0.009328000000000001
1085,youtube,13.45,Entertainment,2024-01-19,,,screen_time_app_usage,3.0,0.6724999999999999,0.066,0.044384999999999994
1041,tiktok,18.88,Entertainment,2024-01-19,,,screen_time_app_usage,1.28,0.4027733333333333,0.09,0.0362496
1060,netflix,5.53,Entertainment,2024-01-19,,,screen_time_app_usage,3.0,0.2765,0.011,0.0030415
1009,facebook,27.52,Social,2024-01-19,,,screen_time_app_usage,0.3,0.1376,0.222,0.0305472
1015,whatsapp,12.77,Social,2024-01-19,,,screen_time_app_usage,0.18,0.03831,0.222,0.00850482
1086,snapchat,33.23,Social,2024-01-19,,,screen_time_app_usage,0.6,0.3323,0.037,0.012295099999999998
1002,instagram,7.03,Social,2024-01-20,,,screen_time_app_usage,0.72,0.08436,0.222,0.018727920000000002
1061,facebook,0.87,Social,2024-01-20,,,screen_time_app_usage,0.3,0.004350000000000001,0.222,0.0009657000000000001
1091,netflix,65.05,Entertainment,2024-01-20,,,screen_time_app_usage,3.0,3.2524999999999995,0.011,0.03577749999999999
1097,twitter,38.53,Social,2024-01-20,,,screen_time_app_usage,0.2,0.12843333333333334,0.066,0.0084766
1082,snapchat,19.09,Social,2024-01-20,,,screen_time_app_usage,0.6,0.1909,0.037,0.007063299999999999
1096,twitter,47.5,Social,2024-01-20,,,screen_time_app_usage,0.2,0.15833333333333333,0.066,0.01045
1094,snapchat,8.38,Social,2024-01-20,,,screen_time_app_usage,0.6,0.08380000000000001,0.037,0.0031006000000000002
1057,facebook,0.13,Social,2024-01-20,,,screen_time_app_usage,0.3,0.00065,0.222,0.00014429999999999998
1053,youtube,22.03,Entertainment,2024-01-20,,,screen_time_app_usage,3.0,1.1015000000000001,0.066,0.07269900000000001
1078,facebook,18.72,Social,2024-01-20,,,screen_time_app_usage,0.3,0.09359999999999999,0.222,0.020779199999999998
1001,whatsapp,11.09,Social,2024-01-20,,,screen_time_app_usage,0.18,0.03327,0.222,0.0073859400000000006
1003,youtube,175.32,Entertainment,2024-01-20,,,screen_time_app_usage,3.0,8.766,0.066,0.5785560000000001
1004,instagram,17.73,Social,2024-01-21,,,screen_time_app_usage,0.72,0.21275999999999998,0.222,0.04723272
1009,netflix,37.98,Entertainment,2024-01-21,,,screen_time_app_usage,3.0,1.899,0.011,0.020888999999999998
1047,instagram,5.82,Social,2024-01-21,,,screen_time_app_usage,0.72,0.06984,0.222,0.01550448
1002,youtube,1.94,Entertainment,2024-01-21,,,screen_time_app_usage,3.0,0.097,0.066,0.006402000000000001
1096,twitter,35.98,Social,2024-01-21,,,screen_time_app_usage,0.2,0.11993333333333332,0.066,0.0079156
1011,youtube,44.24,Entertainment,2024-01-21,,,screen_time_app_usage,3.0,2.212,0.066,0.145992
1094,tiktok,19.93,Entertainment,2024-01-21,,,screen_time_app_usage,1.28,0.42517333333333335,0.09,0.0382656
1088,youtube,19.4,Entertainment,2024-01-21,,,screen_time_app_usage,3.0,0.97,0.066,0.06402000000000001
1012,whatsapp,1.27,Social,2024-01-21,,,screen_time_app_usage,0.18,0.00381,0.222,0.0008458200000000001
1086,twitter,43.18,Social,2024-01-21,,,screen_time_app_usage,0.2,0.14393333333333336,0.066,0.009499600000000002
1100,twitter,10.29,Social,2024-01-21,,,screen_time_app_usage,0.2,0.0343,0.066,0.0022638
1091,snapchat,91.22,Social,2024-01-21,,,screen_time_app_usage,0.6,0.9122,0.037,0.0337514
1005,snapchat,13.86,Social,2024-01-21,,,screen_time_app_usage,0.6,0.13859999999999997,0.037,0.0051281999999999986
1084,snapchat,31.26,Social,2024-01-21,,,screen_time_app_usage,0.6,0.3126,0.037,0.011566199999999999
1020,twitter,74.08,Social,2024-01-21,,,screen_time_app_usage,0.2,0.24693333333333334,0.066,0.016297600000000002
1001,youtube,16.55,Entertainment,2024-01-22,,,screen_time_app_usage,3.0,0.8275000000000001,0.066,0.05461500000000001
1000,snapchat,25.42,Social,2024-01-22,,,screen_time_app_usage,0.6,0.25420000000000004,0.037,0.009405400000000001
1051,youtube,3.3,Entertainment,2024-01-22,,,screen_time_app_usage,3.0,0.16499999999999998,0.066,0.010889999999999999
1045,twitter,7.1,Social,2024-01-22,,,screen_time_app_usage,0.2,0.023666666666666666,0.066,0.001562
1076,snapchat,58.64,Social,2024-01-22,,,screen_time_app_usage,0.6,0.5863999999999999,0.037,0.021696799999999995
1041,netflix,27.84,Entertainment,2024-01-22,,,screen_time_app_usage,3.0,1.392,0.011,0.015311999999999997
1043,snapchat,7.61,Social,2024-01-22,,,screen_time_app_usage,0.6,0.0761,0.037,0.0028157
1058,twitter,38.85,Social,2024-01-22,,,screen_time_app_usage,0.2,0.1295,0.066,0.008547
1094,snapchat,24.61,Social,2024-01-22,,,screen_time_app_usage,0.6,0.24609999999999996,0.037,0.009105699999999998
1097,tiktok,61.58,Entertainment,2024-01-22,,,screen_time_app_usage,1.28,1.3137066666666668,0.09,0.11823360000000001
1072,instagram,21.2,Social,2024-01-22,,,screen_time_app_usage,0.72,0.2544,0.222,0.0564768
1090,instagram,32.64,Social,2024-01-23,,,screen_time_app_usage,0.72,0.39168,0.222,0.08695296
1003,facebook,4.72,Social,2024-01-23,,,screen_time_app_usage,0.3,0.0236,0.222,0.0052392
1056,snapchat,3.83,Social,2024-01-23,,,screen_time_app_usage,0.6,0.0383,0.037,0.0014171
1031,whatsapp,7.37,Social,2024-01-23,,,screen_time_app_usage,0.18,0.02211,0.222,0.00490842
1024,whatsapp,2.35,Social,2024-01-23,,,screen_time_app_usage,0.18,0.00705,0.222,0.0015651
1016,tiktok,11.71,Entertainment,2024-01-23,,,screen_time_app_usage,1.28,0.24981333333333336,0.09,0.022483200000000002
1060,netflix,4.77,Entertainment,2024-01-23,,,screen_time_app_usage,3.0,0.2385,0.011,0.0026234999999999995
1035,snapchat,11.2,Social,2024-01-23,,,screen_time_app_usage,0.6,0.112,0.037,0.004144
1054,twitter,0.26,Social,2024-01-23,,,screen_time_app_usage,0.2,0.0008666666666666667,0.066,5.720000000000001e-05
1072,tiktok,61.2,Entertainment,2024-01-23,,,screen_time_app_usage,1.28,1.3055999999999999,0.09,0.11750399999999998
1026,whatsapp,80.92,Social,2024-01-23,,,screen_time_app_usage,0.18,0.24276,0.222,0.05389272
1011,whatsapp,9.18,Social,2024-01-23,,,screen_time_app_usage,0.18,0.02754,0.222,0.0061138799999999995
1049,instagram,7.42,Social,2024-01-24,,,screen_time_app_usage,0.72,0.08904,0.222,0.01976688
1073,facebook,51.83,Social,2024-01-24,,,screen_time_app_usage,0.3,0.25915,0.222,0.0575313
1031,instagram,0.34,Social,2024-01-24,,,screen_time_app_usage,0.72,0.00408,0.222,0.00090576
1023,netflix,2.3,Entertainment,2024-01-24,,,screen_time_app_usage,3.0,0.11499999999999999,0.011,0.0012649999999999998
1075,facebook,4.23,Social,2024-01-24,,,screen_time_app_usage,0.3,0.021150000000000002,0.222,0.0046953
1003,instagram,25.3,Social,2024-01-24,,,screen_time_app_usage,0.72,0.30360000000000004,0.222,0.0673992
1067,netflix,12.88,Entertainment,2024-01-24,,,screen_time_app_usage,3.0,0.644,0.011,0.007084
1053,instagram,74.35,Social,2024-01-24,,,screen_time_app_usage,0.72,0.8922,0.222,0.1980684
1033,facebook,36.11,Social,2024-01-24,,,screen_time_app_usage,0.3,0.18055000000000002,0.222,0.0400821
1089,youtube,43.21,Entertainment,2024-01-24,,,screen_time_app_usage,3.0,2.1605,0.066,0.142593
1064,twitter,15.6,Social,2024-01-24,,,screen_time_app_usage,0.2,0.052000000000000005,0.066,0.0034320000000000006
1075,twitter,14.61,Social,2024-01-24,,,screen_time_app_usage,0.2,0.0487,0.066,0.0032142
1071,twitter,4.87,Social,2024-01-25,,,screen_time_app_usage,0.2,0.016233333333333336,0.066,0.0010714000000000001
1037,tiktok,28.14,Entertainment,2024-01-25,,,screen_time_app_usage,1.28,0.6003200000000001,0.09,0.0540288
1056,facebook,12.55,Social,2024-01-25,,,screen_time_app_usage,0.3,0.06275,0.222,0.0139305
1048,netflix,52.76,Entertainment,2024-01-25,,,screen_time_app_usage,3.0,2.638,0.011,0.029018
1011,netflix,47.85,Entertainment,2024-01-25,,,screen_time_app_usage,3.0,2.3925,0.011,0.0263175
1039,tiktok,48.36,Entertainment,2024-01-25,,,screen_time_app_usage,1.28,1.0316800000000002,0.09,0.09285120000000001
1076,facebook,59.22,Social,2024-01-25,,,screen_time_app_usage,0.3,0.2961,0.222,0.06573419999999999
1021,twitter,9.0,Social,2024-01-25,,,screen_time_app_usage,0.2,0.030000000000000002,0.066,0.0019800000000000004
1043,netflix,0.42,Entertainment,2024-01-25,,,screen_time_app_usage,3.0,0.021,0.011,0.000231
1067,tiktok,9.7,Entertainment,2024-01-25,,,screen_time_app_usage,1.28,0.2069333333333333,0.09,0.018623999999999998
1097,instagram,35.8,Social,2024-01-25,,,screen_time_app_usage,0.72,0.4295999999999999,0.222,0.09537119999999999
1085,netflix,39.64,Entertainment,2024-01-25,,,screen_time_app_usage,3.0,1.982,0.011,0.021802
1060,tiktok,10.47,Entertainment,2024-01-26,,,screen_time_app_usage,1.28,0.22336000000000003,0.09,0.020102400000000003
1035,twitter,0.89,Social,2024-01-26,,,screen_time_app_usage,0.2,0.002966666666666667,0.066,0.00019580000000000002
1081,tiktok,2.9,Entertainment,2024-01-26,,,screen_time_app_usage,1.28,0.06186666666666666,0.09,0.005567999999999999
1093,tiktok,27.01,Entertainment,2024-01-26,,,screen_time_app_usage,1.28,0.5762133333333334,0.09,0.0518592
1004,instagram,25.05,Social,2024-01-26,,,screen_time_app_usage,0.72,0.30060000000000003,0.222,0.0667332
1073,facebook,0.51,Social,2024-01-26,,,screen_time_app_usage,0.3,0.0025499999999999997,0.222,0.0005660999999999999
1006,youtube,3.7,Entertainment,2024-01-26,,,screen_time_app_usage,3.0,0.18500000000000003,0.066,0.012210000000000002
1009,twitter,2.22,Social,2024-01-26,,,screen_time_app_usage,0.2,0.007400000000000001,0.066,0.0004884
1060,netflix,22.42,Entertainment,2024-01-26,,,screen_time_app_usage,3.0,1.121,0.011,0.012331
1080,facebook,25.13,Social,2024-01-26,,,screen_time_app_usage,0.3,0.12564999999999998,0.222,0.027894299999999997
1095,facebook,3.55,Social,2024-01-26,,,screen_time_app_usage,0.3,0.01775,0.222,0.0039404999999999996
1066,whatsapp,91.61,Social,2024-01-26,,,screen_time_app_usage,0.18,0.27482999999999996,0.222,0.06101225999999999
1073,netflix,7.37,Entertainment,2024-01-27,,,screen_time_app_usage,3.0,0.3685,0.011,0.0040535
1028,tiktok,11.11,Entertainment,2024-01-27,,,screen_time_app_usage,1.28,0.23701333333333333,0.09,0.021331199999999998
1008,netflix,12.22,Entertainment,2024-01-27,,,screen_time_app_usage,3.0,0.6110000000000001,0.011,0.006721
1074,facebook,63.95,Social,2024-01-27,,,screen_time_app_usage,0.3,0.31975,0.222,0.07098449999999999
1078,twitter,6.52,Social,2024-01-27,,,screen_time_app_usage,0.2,0.021733333333333334,0.066,0.0014344000000000002
1047,tiktok,9.53,Entertainment,2024-01-27,,,screen_time_app_usage,1.28,0.20330666666666666,0.09,0.0182976
1049,twitter,13.78,Social,2024-01-27,,,screen_time_app_usage,0.2,0.04593333333333334,0.066,0.0030316000000000006
1046,instagram,9.58,Social,2024-01-27,,,screen_time_app_usage,0.72,0.11495999999999999,0.222,0.025521119999999998
1024,youtube,46.06,Entertainment,2024-01-27,,,screen_time_app_usage,3.0,2.303,0.066,0.151998
1082,netflix,29.18,Entertainment,2024-01-27,,,screen_time_app_usage,3.0,1.4589999999999999,0.011,0.016048999999999997
1085,tiktok,7.15,Entertainment,2024-01-27,,,screen_time_app_usage,1.28,0.15253333333333335,0.09,0.013728
1001,instagram,15.29,Social,2024-01-27,,,screen_time_app_usage,0.72,0.18347999999999998,0.222,0.040732559999999994
1032,tiktok,0.22,Entertainment,2024-01-28,,,screen_time_app_usage,1.28,0.004693333333333333,0.09,0.00042239999999999997
1096,tiktok,85.98,Entertainment,2024-01-28,,,screen_time_app_usage,1.28,1.83424,0.09,0.1650816
1074,twitter,22.84,Social,2024-01-28,,,screen_time_app_usage,0.2,0.07613333333333334,0.066,0.005024800000000001
1032,netflix,10.06,Entertainment,2024-01-28,,,screen_time_app_usage,3.0,0.503,0.011,0.005533
1063,snapchat,9.38,Social,2024-01-28,,,screen_time_app_usage,0.6,0.09380000000000001,0.037,0.0034706000000000003
1044,snapchat,20.02,Social,2024-01-28,,,screen_time_app_usage,0.6,0.2002,0.037,0.007407399999999999
1065,netflix,12.39,Entertainment,2024-01-28,,,screen_time_app_usage,3.0,0.6195,0.011,0.0068145
1014,facebook,9.73,Social,2024-01-28,,,screen_time_app_usage,0.3,0.04865,0.222,0.0108003
1001,youtube,57.34,Entertainment,2024-01-29,,,screen_time_app_usage,3.0,2.867,0.066,0.189222
1045,youtube,21.19,Entertainment,2024-01-29,,,screen_time_app_usage,3.0,1.0595,0.066,0.06992700000000002
1091,youtube,71.42,Entertainment,2024-01-29,,,screen_time_app_usage,3.0,3.5709999999999997,0.066,0.235686
1002,snapchat,84.97,Social,2024-01-29,,,screen_time_app_usage,0.6,0.8497,0.037,0.0314389
1057,facebook,8.75,Social,2024-01-29,,,screen_time_app_usage,0.3,0.04375,0.222,0.009712499999999999
1094,twitter,8.3,Social,2024-01-29,,,screen_time_app_usage,0.2,0.02766666666666667,0.066,0.0018260000000000004
1086,instagram,1.53,Social,2024-01-29,,,screen_time_app_usage,0.72,0.018359999999999998,0.222,0.004075919999999999
1010,facebook,12.24,Social,2024-01-29,,,screen_time_app_usage,0.3,0.0612,0.222,0.0135864
1043,whatsapp,5.51,Social,2024-01-29,,,screen_time_app_usage,0.18,0.01653,0.222,0.00366966
1002,youtube,61.73,Entertainment,2024-01-29,,,screen_time_app_usage,3.0,3.0865,0.066,0.203709
1092,snapchat,32.63,Social,2024-01-29,,,screen_time_app_usage,0.6,0.3263,0.037,0.012073099999999998
1006,snapchat,15.53,Social,2024-01-29,,,screen_time_app_usage,0.6,0.1553,0.037,0.0057461
1028,twitter,0.8,Social,2024-01-29,,,screen_time_app_usage,0.2,0.002666666666666667,0.066,0.00017600000000000002
1036,facebook,21.37,Social,2024-01-29,,,screen_time_app_usage,0.3,0.10685000000000001,0.222,0.023720700000000004
1048,netflix,56.46,Entertainment,2024-01-30,,,screen_time_app_usage,3.0,2.823,0.011,0.031052999999999997
1081,twitter,0.63,Social,2024-01-30,,,screen_time_app_usage,0.2,0.0021,0.066,0.0001386
1029,twitter,4.12,Social,2024-01-30,,,screen_time_app_usage,0.2,0.013733333333333335,0.066,0.0009064000000000001
1039,facebook,9.41,Social,2024-01-30,,,screen_time_app_usage,0.3,0.04705,0.222,0.0104451
1072,youtube,15.63,Entertainment,2024-01-30,,,screen_time_app_usage,3.0,0.7815,0.066,0.051579
1099,netflix,16.06,Entertainment,2024-01-30,,,screen_time_app_usage,3.0,0.8029999999999998,0.011,0.008832999999999997
1068,whatsapp,25.08,Social,2024-01-30,,,screen_time_app_usage,0.18,0.07523999999999999,0.222,0.016703279999999997
1013,tiktok,9.39,Entertainment,2024-01-30,,,screen_time_app_usage,1.28,0.20032000000000003,0.09,0.0180288
1008,twitter,32.58,Social,2024-01-30,,,screen_time_app_usage,0.2,0.1086,0.066,0.0071676000000000005
1007,snapchat,6.84,Social,2024-01-30,,,screen_time_app_usage,0.6,0.0684,0.037,0.0025308
1098,netflix,1.78,Entertainment,2024-01-30,,,screen_time_app_usage,3.0,0.089,0.011,0.0009789999999999998
1074,twitter,9.02,Social,2024-01-30,,,screen_time_app_usage,0.2,0.03006666666666667,0.066,0.0019844000000000003
1091,whatsapp,3.96,Social,2024-01-30,,,screen_time_app_usage,0.18,0.01188,0.222,0.00263736
1046,snapchat,0.16,Social,2024-01-31,,,screen_time_app_usage,0.6,0.0016,0.037,5.92e-05
1082,instagram,26.2,Social,2024-01-31,,,screen_time_app_usage,0.72,0.31439999999999996,0.222,0.06979679999999999
1096,whatsapp,13.1,Social,2024-01-31,,,screen_time_app_usage,0.18,0.039299999999999995,0.222,0.008724599999999999
1031,instagram,28.7,Social,2024-01-31,,,screen_time_app_usage,0.72,0.3444,0.222,0.07645679999999999
1041,twitter,58.04,Social,2024-01-31,,,screen_time_app_usage,0.2,0.19346666666666668,0.066,0.012768800000000002
1063,instagram,12.66,Social,2024-01-31,,,screen_time_app_usage,0.72,0.15192,0.222,0.03372624
1091,facebook,3.04,Social,2024-01-31,,,screen_time_app_usage,0.3,0.015199999999999998,0.222,0.0033743999999999996
1031,facebook,132.83,Social,2024-01-31,,,screen_time_app_usage,0.3,0.66415,0.222,0.1474413
1029,netflix,49.11,Entertainment,2024-01-31,,,screen_time_app_usage,3.0,2.4555,0.011,0.027010499999999996
1048,whatsapp,44.62,Social,2024-01-31,,,screen_time_app_usage,0.18,0.13385999999999998,0.222,0.029716919999999997
1090,facebook,81.63,Social,2024-01-31,,,screen_time_app_usage,0.3,0.40814999999999996,0.222,0.09060929999999999
1100,facebook,102.79,Social,2024-01-31,,,screen_time_app_usage,0.3,0.51395,0.222,0.1140969
1001,whatsapp,95.13,Social,2024-01-31,,,screen_time_app_usage,0.18,0.28539,0.222,0.06335658
1033,youtube,107.74,Entertainment,2024-01-31,,,screen_time_app_usage,3.0,5.387,0.066,0.35554199999999997
1054,whatsapp,24.83,Social,2024-02-01,,,screen_time_app_usage,0.18,0.07448999999999999,0.222,0.016536779999999997
1032,twitter,44.91,Social,2024-02-01,,,screen_time_app_usage,0.2,0.1497,0.066,0.0098802
1052,whatsapp,14.69,Social,2024-02-01,,,screen_time_app_usage,0.18,0.04406999999999999,0.222,0.009783539999999999
1022,tiktok,14.98,Entertainment,2024-02-01,,,screen_time_app_usage,1.28,0.3195733333333334,0.09,0.028761600000000002
1019,netflix,33.31,Entertainment,2024-02-01,,,screen_time_app_usage,3.0,1.6655000000000002,0.011,0.0183205
1007,youtube,18.05,Entertainment,2024-02-01,,,screen_time_app_usage,3.0,0.9025000000000001,0.066,0.05956500000000001
1062,instagram,21.92,Social,2024-02-01,,,screen_time_app_usage,0.72,0.26304,0.222,0.05839488
1048,facebook,4.38,Social,2024-02-01,,,screen_time_app_usage,0.3,0.021899999999999996,0.222,0.0048617999999999995
1092,instagram,9.48,Social,2024-02-01,,,screen_time_app_usage,0.72,0.11376,0.222,0.02525472
1016,instagram,31.64,Social,2024-02-01,,,screen_time_app_usage,0.72,0.37967999999999996,0.222,0.08428896
1058,instagram,37.31,Social,2024-02-01,,,screen_time_app_usage,0.72,0.44772,0.222,0.09939384
1001,facebook,53.19,Social,2024-02-01,,,screen_time_app_usage,0.3,0.26594999999999996,0.222,0.05904089999999999
1069,twitter,15.06,Social,2024-02-01,,,screen_time_app_usage,0.2,0.05020000000000001,0.066,0.0033132000000000005
1036,netflix,1.25,Entertainment,2024-02-01,,,screen_time_app_usage,3.0,0.0625,0.011,0.0006875
1080,twitter,12.01,Social,2024-02-01,,,screen_time_app_usage,0.2,0.04003333333333334,0.066,0.0026422000000000004
1066,whatsapp,7.59,Social,2024-02-01,,,screen_time_app_usage,0.18,0.02277,0.222,0.00505494
1055,snapchat,14.05,Social,2024-02-02,,,screen_time_app_usage,0.6,0.14049999999999999,0.037,0.005198499999999999
1005,whatsapp,29.04,Social,2024-02-02,,,screen_time_app_usage,0.18,0.08712,0.222,0.01934064
1078,instagram,0.51,Social,2024-02-02,,,screen_time_app_usage,0.72,0.00612,0.222,0.00135864
1099,netflix,2.4,Entertainment,2024-02-02,,,screen_time_app_usage,3.0,0.11999999999999998,0.011,0.0013199999999999998
1090,instagram,12.4,Social,2024-02-02,,,screen_time_app_usage,0.72,0.1488,0.222,0.033033599999999996
1074,netflix,8.7,Entertainment,2024-02-02,,,screen_time_app_usage,3.0,0.43499999999999994,0.011,0.004784999999999999
1066,youtube,0.71,Entertainment,2024-02-02,,,screen_time_app_usage,3.0,0.0355,0.066,0.002343
1036,twitter,141.65,Social,2024-02-03,,,screen_time_app_usage,0.2,0.4721666666666667,0.066,0.031163000000000003
1045,tiktok,2.23,Entertainment,2024-02-03,,,screen_time_app_usage,1.28,0.047573333333333336,0.09,0.0042816
1030,facebook,16.68,Social,2024-02-03,,,screen_time_app_usage,0.3,0.08339999999999999,0.222,0.018514799999999998
1067,facebook,8.62,Social,2024-02-03,,,screen_time_app_usage,0.3,0.0431,0.222,0.0095682
1080,whatsapp,9.42,Social,2024-02-03,,,screen_time_app_usage,0.18,0.02826,0.222,0.00627372
1060,netflix,58.67,Entertainment,2024-02-03,,,screen_time_app_usage,3.0,2.9335,0.011,0.0322685
1088,tiktok,30.71,Entertainment,2024-02-03,,,screen_time_app_usage,1.28,0.6551466666666668,0.09,0.05896320000000001
1032,facebook,37.33,Social,2024-02-03,,,screen_time_app_usage,0.3,0.18665,0.222,0.0414363
1020,youtube,47.32,Entertainment,2024-02-03,,,screen_time_app_usage,3.0,2.366,0.066,0.15615600000000002
1077,snapchat,3.39,Social,2024-02-03,,,screen_time_app_usage,0.6,0.0339,0.037,0.0012542999999999999
1013,snapchat,4.16,Social,2024-02-04,,,screen_time_app_usage,0.6,0.0416,0.037,0.0015392
1033,twitter,76.3,Social,2024-02-04,,,screen_time_app_usage,0.2,0.25433333333333336,0.066,0.016786000000000002
1056,twitter,8.83,Social,2024-02-04,,,screen_time_app_usage,0.2,0.029433333333333332,0.066,0.0019426
